,geom,geom_comment,molecule,n_pretrain_HF,energy_type,epoch,E,E_sigma,wandb_url,experiment,source,method,embedding,orbitals,reuse_from,n_pretrain_variational,n_shared_molecules,epoch_geom,n_moelcules_shared,batch_size,HF_pretraining_loss,n_compounds,model_size
13781,2eb44d60f030977a185e36e7ca1caee9,C2_dimer_4.9133,C2,,,,-75.14569684831548,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13785,4081abe1fbcb7c23239a60706093df4b,C2_dimer_2.4566,C2,,,,-75.40250965292638,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13789,915c6c08e0abb5ca2dfba5cbd3ebf5d1,C2_dimer_2.0787,C2,,,,-75.36868559425643,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13793,ac67583200dd60f0ac88b94a9aa72565,C2_dimer_4.1574,C2,,,,-75.2385109965515,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13797,be70264a5d45fd97e62eb0f507ee7a33,C2_dimer_2.6456,C2,,,,-75.37999639883002,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13801,d266714b4645644a77a31ed7f0b44476,C2_dimer_1.7008,C2,,,,-74.95611270859267,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13805,d5cc664c9c65e4065404c39fd1ca4d73,C2_dimer_4.5354,C2,,,,-75.1887234263028,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
13809,f417f5143aaafd71271e4bc5f39f3a04,C2_dimer_3.7795,C2,,,,-75.29513064285557,,,HF_CBS_234,orca_HF_CBS_234,indep,,,,,,,,,,,
4305,2208d9dc2a7f84482a7504007ac3514b,HChain2_1.80,,,eval,0.0,-1.1218613557132338,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4306,4be599305af4e65f2513ea7478a99ca2,HChain4_1.80,,,eval,0.0,-2.2549303609044213,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4307,55ce0b3a5737f43c281691e59e5d047b,HChain6_1.80,,,eval,0.0,-3.405265842235966,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4308,1b62bf6f6695ac2648233d99b23fe2f4,HChain8_1.80,,,eval,0.0,-4.476531928426337,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4309,fea1d336915fd39a1ec7f72f61247165,HChain10_1.80,,,eval,0.0,-5.663230165954767,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4310,5bc68a3d225fc762f5323a8e4a8b6e42,HChain12_1.80,,,eval,0.0,-5.742746192543712,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4311,6062a83a64dd13c37279b5ca8f22f006,HChain14_1.80,,,eval,0.0,-6.974003759905041,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4312,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,,,eval,0.0,-7.656678899901616,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4313,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,,,eval,0.0,-8.858431872069309,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4314,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,,,eval,0.0,-9.457243603304164,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4315,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,,,eval,0.0,-10.386198676873654,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4316,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,,,eval,0.0,-11.338631968963089,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4317,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,,,eval,0.0,-12.198254844588572,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4318,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,,,eval,0.0,-13.22956169345917,,,Gao_etal_2023_HChain_extensivity_Moon,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4319,2208d9dc2a7f84482a7504007ac3514b,HChain2_1.80,,,eval,0.0,-1.0294591289429462,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4320,4be599305af4e65f2513ea7478a99ca2,HChain4_1.80,,,eval,0.0,-2.141039433292656,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4321,55ce0b3a5737f43c281691e59e5d047b,HChain6_1.80,,,eval,0.0,-3.4052180013563684,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4322,1b62bf6f6695ac2648233d99b23fe2f4,HChain8_1.80,,,eval,0.0,-4.481637960209853,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4323,fea1d336915fd39a1ec7f72f61247165,HChain10_1.80,,,eval,0.0,-5.663093238573133,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4324,5bc68a3d225fc762f5323a8e4a8b6e42,HChain12_1.80,,,eval,0.0,-6.776625243457887,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4325,6062a83a64dd13c37279b5ca8f22f006,HChain14_1.80,,,eval,0.0,-7.844667952357497,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4326,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,,,eval,0.0,-8.809392387581603,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4327,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,,,eval,0.0,-9.57173480568062,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4328,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,,,eval,0.0,-10.001279302395886,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4329,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,,,eval,0.0,-10.057296482361878,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4330,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,,,eval,0.0,-10.430418237962254,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4331,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,,,eval,0.0,-11.09597731520704,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4332,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,,,eval,0.0,-12.016184139041275,,,Gao_etal_2023_HChain_extensivity_FermiNet,Gao_etal_2023,reuse,,,,,,,,4096.0,,,
4347,2208d9dc2a7f84482a7504007ac3514b,HChain2_1.80,,,,,-1.10800552368164,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4348,4be599305af4e65f2513ea7478a99ca2,HChain4_1.80,,,,,-2.174998760223388,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4349,55ce0b3a5737f43c281691e59e5d047b,HChain6_1.80,,,,,-3.244351148605346,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4350,1b62bf6f6695ac2648233d99b23fe2f4,HChain8_1.80,,,,,-4.314764976501465,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4351,fea1d336915fd39a1ec7f72f61247165,HChain10_1.80,,,,,-5.385707855224609,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4352,5bc68a3d225fc762f5323a8e4a8b6e42,HChain12_1.80,,,,,-6.456922054290771,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4353,6062a83a64dd13c37279b5ca8f22f006,HChain14_1.80,,,,,-7.528292655944824,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4354,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,,,,,-8.599754333496094,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4355,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,,,,,-9.671272277832031,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4356,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,,,,,-10.74282550811767,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4357,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,,,,,-11.81440067291259,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4358,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,,,,,-12.88599109649658,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4359,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,,,,,-13.95759010314941,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
4360,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,,,,,-15.02919578552246,,,HF_HChains_6-31G**,HF,indep,,,,,,,,,,,
6508,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,HChain28,0.0,eval,500.0,-15.802858185768129,0.0002613099514954,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/vja303iw,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6509,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,HChain28,0.0,eval,0.0,-14.9725693359375,0.0013555616950445,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/jrcodydb,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6510,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,HChain26,0.0,eval,0.0,-13.923059567451476,0.0012265662975461,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/jsnaqrhz,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6511,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,HChain26,0.0,eval,500.0,-14.679573105812072,0.0002190034206053,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/jsnaqrhz,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6512,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,HChain24,0.0,eval,0.0,-12.877236869812013,0.0010826914493049,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/j9quea5n,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6513,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,HChain24,0.0,eval,500.0,-13.55577676486969,0.0002052439415261,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/j9quea5n,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6514,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,HChain22,0.0,eval,0.0,-11.817699850082397,0.0009995658095152,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/m1kjz5vd,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6515,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,HChain22,0.0,eval,500.0,-12.43305332183838,0.0001626695050112,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/m1kjz5vd,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6516,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,HChain20,0.0,eval,0.0,-10.770779021263122,0.0008737488416902,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/kgj9ugfo,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6517,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,HChain20,0.0,eval,500.0,-11.305385300636292,0.0001483584288715,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/kgj9ugfo,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6518,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,HChain18,0.0,eval,0.0,-9.761109603881836,0.0007281886591388,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z4ztfn5n,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6519,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,HChain18,0.0,eval,500.0,-10.17793581867218,0.0001158898985886,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z4ztfn5n,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6520,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,HChain16,0.0,eval,0.0,-8.762482100486755,0.0005792127423159,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/yum8w4kh,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6521,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,HChain16,0.0,eval,500.0,-9.05076256275177,9.311532142414688e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/yum8w4kh,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6522,5bc68a3d225fc762f5323a8e4a8b6e42,HChain12_1.80,HChain12,0.0,eval,0.0,-6.749200448513031,0.0002252380785114,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/oj08zd1h,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6523,5bc68a3d225fc762f5323a8e4a8b6e42,HChain12_1.80,HChain12,0.0,eval,500.0,-6.7924365186691285,4.721500832727872e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/oj08zd1h,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6524,6062a83a64dd13c37279b5ca8f22f006,HChain14_1.80,HChain14,0.0,eval,0.0,-7.783584420681,0.0003679012674193,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/7ok4kryf,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6525,6062a83a64dd13c37279b5ca8f22f006,HChain14_1.80,HChain14,0.0,eval,500.0,-7.921710212707519,6.66714111377389e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/7ok4kryf,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6526,fea1d336915fd39a1ec7f72f61247165,HChain10_1.80,HChain10,0.0,eval,0.0,-5.663011183738709,2.9266100904408456e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0rw30o5c,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6527,fea1d336915fd39a1ec7f72f61247165,HChain10_1.80,HChain10,0.0,eval,500.0,-5.66315888595581,3.289420423093309e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0rw30o5c,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6528,1b62bf6f6695ac2648233d99b23fe2f4,HChain8_1.80,HChain8,0.0,eval,0.0,-4.523827934265137,0.0001265222184042,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/bq3rs5iy,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6529,1b62bf6f6695ac2648233d99b23fe2f4,HChain8_1.80,HChain8,0.0,eval,500.0,-4.533747261047363,3.354308084940414e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/bq3rs5iy,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6530,4be599305af4e65f2513ea7478a99ca2,HChain4_1.80,HChain4,0.0,eval,0.0,-2.270480099439621,9.794535415787327e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0lx1carz,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6531,4be599305af4e65f2513ea7478a99ca2,HChain4_1.80,HChain4,0.0,eval,500.0,-2.27815692448616,1.6315205290449918e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0lx1carz,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6532,55ce0b3a5737f43c281691e59e5d047b,HChain6_1.80,HChain6,0.0,eval,0.0,-3.4051323103904725,2.216187439388318e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/wvtbk8ie,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6533,55ce0b3a5737f43c281691e59e5d047b,HChain6_1.80,HChain6,0.0,eval,500.0,-3.405269656896591,1.6974148175786793e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/wvtbk8ie,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6534,2208d9dc2a7f84482a7504007ac3514b,HChain2_1.80,HChain2,0.0,eval,0.0,-1.123547682881355,0.0001617550901645,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/pwv2ipnr,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
6535,2208d9dc2a7f84482a7504007ac3514b,HChain2_1.80,HChain2,0.0,eval,500.0,-1.1550538070201877,8.377579981336835e-06,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/pwv2ipnr,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13446,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,HChain28,0.0,eval,1000.0,-15.8199565448761,0.0002553134362349,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/eh5wayqu,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13447,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,HChain28,0.0,eval,2000.0,-15.826203760147097,0.0002231599938059,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/eh5wayqu,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13448,b6815d24c00c9ece6965e7d9f4fe5a82,HChain28_1.80,HChain28,0.0,eval,4000.0,-15.832246267318723,0.0001555407604083,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/eh5wayqu,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13449,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,HChain26,0.0,eval,1000.0,-14.6929979057312,0.0002470002643267,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1eda89z6,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13450,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,HChain26,0.0,eval,2000.0,-14.69939839744568,0.0001741147635759,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1eda89z6,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13451,208e5a301e948a0af0ea6df6f1154b34,HChain26_1.80,HChain26,0.0,eval,4000.0,-14.702240005493165,0.0001419487944686,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1eda89z6,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13452,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,HChain24,0.0,eval,1000.0,-13.56527696609497,0.0002118051141145,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/b56qz0z1,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13453,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,HChain24,0.0,eval,2000.0,-13.570107299804688,0.0001688347607249,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/b56qz0z1,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13454,ad2dc7746c36d4e76bd5edf2e8ac6b69,HChain24_1.80,HChain24,0.0,eval,4000.0,-13.572724309921265,0.0001258726462509,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/b56qz0z1,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13455,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,HChain22,0.0,eval,1000.0,-12.438153949737549,0.0001963207375117,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/qwcl2wgm,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13456,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,HChain22,0.0,eval,2000.0,-12.44112622833252,0.0001566084549095,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/qwcl2wgm,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13457,374fae53d5bb25f05857c683eaa95af4,HChain22_1.80,HChain22,0.0,eval,4000.0,-12.442766710281372,0.0001124813472992,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/qwcl2wgm,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13458,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,HChain20,0.0,eval,1000.0,-11.309414155960082,0.0001571134028259,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0c1y1hbk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13459,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,HChain20,0.0,eval,2000.0,-11.311761245727538,0.0001314826891754,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0c1y1hbk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13460,cc841a5c4368a1ec37768b5e78e2f7eb,HChain20_1.80,HChain20,0.0,eval,4000.0,-11.312648162841796,0.0001074001829031,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0c1y1hbk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13461,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,HChain18,0.0,eval,1000.0,-10.180768918991088,0.0001340031008342,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/rnjmkyxr,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13462,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,HChain18,0.0,eval,2000.0,-10.181716539382936,0.0001153600446483,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/rnjmkyxr,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13463,13d86fe0a0fa0e73c43c119a6fcd84ed,HChain18_1.80,HChain18,0.0,eval,4000.0,-10.182683084487914,8.746936475051492e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/rnjmkyxr,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13464,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,HChain16,0.0,eval,1000.0,-9.051674840927124,0.0001027161258526,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0gx2kzfk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13465,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,HChain16,0.0,eval,2000.0,-9.052296094894407,8.210860755179594e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0gx2kzfk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
13466,dbf8b6fa3858baf19446ba22a64f4d51,HChain16_1.80,HChain16,0.0,eval,4000.0,-9.052809965133669,7.347703799244555e-05,https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/0gx2kzfk,2023-03-09_gao_reuse_Hchains_from64k,dpe,reuse,dpe256,gao_4fd,64kshared_24geoms_H6_H10,64000.0,,,,,,,
